timestamp,actual_power,ideal_power,deficit,deficit_trend,seasonal,events,performance_ratio,is_anomaly,ghi,air_temp
2021-10-22 17:00:00,449.640625,-74.3385694854708,-523.9791944854708,-4672.159082332717,4195.509818177471,-47.32993033022467,-6.048632314887318,False,46.5,22.8
2021-10-23 05:00:00,0.0,-75.73752863315102,-75.73752863315102,-4672.169196674704,4198.213179995995,398.21848804555793,-0.0,False,29.0,13.8
2021-10-23 06:00:00,0.0625,2.8685252845404614,2.8060252845404614,-4672.170039536536,4198.213179995995,476.7628848250815,0.021780606129075817,False,136.4,14.4
2021-10-23 07:00:00,3.703125,79.80708195567802,76.10395695567802,-4672.170882398368,4198.213179995995,550.0616593580507,0.04640037586740346,False,231.5,15.4
2021-10-23 08:00:00,55.349609375,155.54122836027244,100.19161898527244,-4672.171725260201,4198.213179995995,574.1501642494786,0.35584940474683996,False,309.1,15.8
2021-10-23 09:00:00,147.4765625,253.73584480504914,106.25928230504914,-4672.172568122033,4198.213179995995,580.218670431087,0.5812185558361028,False,425.8,16.5
2021-10-23 10:00:00,297.24609375,371.8244835189271,74.57838976892708,-4672.173410983865,4198.213179995995,548.5386207567972,0.7994236730008024,False,595.6,17.6
2021-10-23 11:00:00,324.27734375,401.68459134203175,77.40724759203175,-4672.174253845697,4198.213179995995,551.3683214417342,0.8072914506756124,False,701.3,18.4
2021-10-23 12:00:00,438.2890625,410.11585659794986,-28.173205902050142,-4672.1750967075295,4198.213179995995,445.78871080948375,1.0686931186778021,False,663.3,18.9
2021-10-23 13:00:00,866.52734375,386.07565153692013,-480.45169221307987,-4672.175939569362,4198.213179995995,-6.488932639713312,2.2444437919269897,False,631.1,18.8
2021-10-23 14:00:00,1164.220703125,330.3103064749078,-833.9103966500923,-4672.176782431194,4198.213179995995,-359.946794214894,3.5246165671699177,False,547.1,18.2
2021-10-23 15:00:00,899.919921875,166.56132595922622,-733.3585959157738,-4672.177625293027,4198.213179995995,-259.39415061874206,5.402901986943294,False,320.3,17.6
2021-10-23 16:00:00,667.9296875,78.91522124058322,-589.0144662594167,-4672.178468154859,4198.213179995995,-115.04917810055304,8.46378193228178,False,255.7,16.8
2021-10-23 17:00:00,481.05859375,-46.05206601265995,-527.1106597626599,-4672.179311016691,4198.213179995995,-53.14452874196468,-10.446198870135854,False,79.0,15.5
2021-10-24 05:00:00,0.0625,-76.49354933764248,-76.55604933764248,-4672.189425358678,4197.330444421963,398.3029315990725,-0.0008170730422922818,False,54.5,8.0
2021-10-24 06:00:00,0.0,45.77481471986149,45.77481471986149,-4672.19026822051,4197.330444421963,520.6346385184088,0.0,False,255.6,10.0
2021-10-24 07:00:00,5.8046875,175.36571459040837,169.56102709040837,-4672.191111082342,4197.330444421963,644.4216937507872,0.03310028082328849,False,472.5,12.2
2021-10-24 08:00:00,152.1484375,297.57245827294935,145.42402077294935,-4672.191953944175,4197.330444421963,620.2855302951612,0.51129707058901,False,618.7,13.1
2021-10-24 09:00:00,566.19140625,446.25467411064835,-119.93673213935165,-4672.192796806007,4197.330444421963,354.92562024469225,1.2687601281000493,False,765.9,13.9
2021-10-24 10:00:00,1040.62109375,479.56088117187915,-561.0602125781209,-4672.193639667839,4197.330444421963,-86.19701733224429,2.1699412205304793,False,822.7,15.4
2021-10-24 11:00:00,1712.888671875,491.3482113162751,-1221.5404605587248,-4672.194482529671,4197.330444421963,-746.6764224510162,3.4860922383213837,False,883.6,16.2
2021-10-24 12:00:00,1836.662109375,448.0164694100418,-1388.6456399649583,-4672.1953253915035,4197.330444421963,-913.7807589954177,4.099532350364714,False,843.3,16.7
2021-10-24 13:00:00,1896.767578125,443.0968312535735,-1453.6707468714264,-4672.196168253336,4197.330444421963,-978.805023040054,4.280697047780243,False,772.9,17.3
2021-10-24 14:00:00,1685.40625,400.8190168402704,-1284.5872331597295,-4672.197011115168,4197.330444421963,-809.7206664665246,4.2048954123756905,False,644.5,17.0
2021-10-24 15:00:00,1594.94921875,265.50474500208094,-1329.4444737479191,-4672.197853977001,4197.330444421963,-854.5770641928812,6.007211703601741,False,492.1,16.6
2021-10-24 16:00:00,1649.53125,95.49473119568347,-1554.0365188043165,-4672.198696838833,4197.330444421963,-1079.1682663874467,17.273350644542326,False,287.6,15.9
2021-10-24 17:00:00,1066.7734375,-38.64202580973572,-1105.4154633097357,-4672.199539700665,4197.330444421963,-630.546368031034,-27.607275302490113,False,88.9,14.6
2021-10-25 05:00:00,0.0,-74.05347771587738,-74.05347771587738,-4672.209654042652,4195.893018045227,402.2631582815475,-0.0,False,62.2,7.0
2021-10-25 06:00:00,0.0625,36.83415970507515,36.77165970507515,-4672.210496904484,4195.893018045227,513.0891385643317,0.0016967484463326148,False,248.8,8.9
2021-10-25 07:00:00,5.396484375,147.40403054943536,142.00754617443536,-4672.211339766316,4195.893018045227,618.3258678955244,0.03660990642507398,False,445.8,11.0
2021-10-25 08:00:00,125.73828125,330.63401753151055,204.89573628151055,-4672.212182628149,4195.893018045227,681.2149008644328,0.38029329799592915,False,657.2,12.3
2021-10-25 09:00:00,236.833984375,436.529931793785,199.695947418785,-4672.213025489981,4195.893018045227,676.0159548635393,0.5425365469562629,False,770.6,13.1
2021-10-25 10:00:00,783.677734375,498.84281054881063,-284.83492382618937,-4672.213868351813,4195.893018045227,191.4859264803972,1.570988188693421,False,907.7,14.7
2021-10-25 11:00:00,942.984375,496.21661008656463,-446.76776491343537,-4672.214711213645,4195.893018045227,29.553928254982566,1.9003444372631142,False,911.3,15.8
2021-10-25 12:00:00,1442.16015625,507.8237897119502,-934.3363665380498,-4672.2155540754775,4195.893018045227,-458.0138305077994,2.839877425180496,False,911.3,16.7
2021-10-25 13:00:00,1756.279296875,449.5953891834565,-1306.6839076915435,-4672.21639693731,4195.893018045227,-830.360528799461,3.906346534643443,False,838.2,17.2
2021-10-25 14:00:00,1813.87890625,427.02523912807544,-1386.8536671219244,-4672.217239799142,4195.893018045227,-910.5294453680099,4.247698946916407,False,714.3,17.4
2021-10-25 15:00:00,1954.560546875,284.0797983695147,-1670.4807485054853,-4672.218082660975,4195.893018045227,-1194.1556838897377,6.880297993011935,False,536.3,17.4
2021-10-25 16:00:00,1769.66796875,120.24034960495582,-1649.4276191450442,-4672.218925522807,4195.893018045227,-1173.1017116674648,14.71763228343756,False,316.7,16.5
2021-10-25 17:00:00,1512.615234375,-34.357248140789494,-1546.9724825157896,-4672.219768384639,4195.893018045227,-1070.6457321763778,-44.02736958286041,False,105.3,15.3
2021-10-26 05:00:00,0.0,-52.31212556606657,-52.31212556606657,-4672.229882726626,4195.253641702584,424.66411545797564,-0.0,False,78.9,5.8
2021-10-26 06:00:00,0.0625,69.05831441812337,68.99581441812337,-4672.230725588458,4195.253641702584,545.9728983039977,0.000905019120543108,False,287.7,8.9
2021-10-26 07:00:00,23.029296875,178.60703624452904,155.57773936952904,-4672.23156845029,4195.253641702584,632.555666117235,0.1289376299030073,False,510.7,12.3
2021-10-26 08:00:00,284.61328125,363.528188056121,78.914906806121,-4672.232411312123,4195.253641702584,555.8936764156597,0.7829172748738457,False,711.0,14.1
2021-10-26 09:00:00,855.28515625,441.92495957409045,-413.36019667590955,-4672.233254173955,4195.253641702584,63.619415795461464,1.9353584864629534,False,869.3,15.5
2021-10-26 10:00:00,1266.12109375,368.4183578316237,-897.7027359183762,-4672.234097035787,4195.253641702584,-420.72228058517294,3.436630206409097,False,972.3,17.5
2021-10-26 11:00:00,1831.955078125,405.40007016689196,-1426.555007958108,-4672.234939897619,4195.253641702584,-949.5737097630727,4.518870848986257,False,1010.6,18.9
2021-10-26 12:00:00,2100.53125,491.6322671254574,-1608.8989828745425,-4672.2357827594515,4195.253641702584,-1131.916841817675,4.2725571893896594,False,981.9,20.0
2021-10-26 13:00:00,2190.58984375,468.3791708181473,-1722.2106729318527,-4672.236625621284,4195.253641702584,-1245.2276890131534,4.676948300188642,False,888.8,20.7
2021-10-26 14:00:00,2174.798828125,408.1694644021688,-1766.6293637228312,-4672.237468483116,4195.253641702584,-1289.6455369422993,5.328163151908462,False,738.8,21.4
2021-10-26 15:00:00,2061.71484375,250.00080823209612,-1811.714035517904,-4672.238311344949,4195.253641702584,-1334.7293658755393,8.246799726488177,False,543.2,21.6
2021-10-26 16:00:00,1778.85546875,119.75795568535784,-1659.097513064642,-4672.239154206781,4195.253641702584,-1182.1120005604453,14.853632102667785,False,315.5,21.0
2021-10-26 17:00:00,1370.9453125,-36.028776916437515,-1406.9740894164374,-4672.239997068613,4195.253641702584,-929.9877340504086,-38.05245368538163,False,101.8,19.7
2021-10-27 05:00:00,0.0,-63.923072759085706,-63.923072759085706,-4672.2501114106,4190.071499418905,418.2555392326094,-0.0,False,83.1,9.4
2021-10-27 06:00:00,0.0,47.68866442664263,47.68866442664263,-4672.250954272432,4190.071499418905,529.8681192801696,0.0,False,293.9,13.0
2021-10-27 07:00:00,19.4375,162.92222320467894,143.48472320467894,-4672.251797134264,4190.071499418905,625.6650209200379,0.11930466153116089,False,517.1,16.9
2021-10-27 08:00:00,288.47265625,330.4493175138308,41.976661263830806,-4672.252639996097,4190.071499418905,524.1578018410228,0.8729683131199478,False,720.0,19.1
2021-10-27 09:00:00,859.353515625,399.4274300496513,-459.9260855753487,-4672.253482857929,4190.071499418905,22.255897863676182,2.151458061005265,False,843.3,21.1
2021-10-27 10:00:00,1417.38671875,353.26523626711963,-1064.1214824828803,-4672.254325719761,4190.071499418905,-581.9386561820238,4.012233758106036,False,930.5,23.5
2021-10-27 11:00:00,1838.998046875,388.79823512706605,-1450.1998117479338,-4672.255168581593,4190.071499418905,-968.0161425852452,4.729942553189399,False,1013.8,24.7
2021-10-27 12:00:00,2114.369140625,408.29005025815724,-1706.0790903668428,-4672.256011443425,4190.071499418905,-1223.8945783423223,5.1785831192922585,False,945.4,25.6
2021-10-27 13:00:00,2197.302734375,362.2310527706566,-1835.0716816043434,-4672.2568543052585,4190.071499418905,-1352.8863267179895,6.066008564311671,False,824.3,26.2
2021-10-27 14:00:00,2197.8203125,365.1753735918252,-1832.644938908175,-4672.257697167091,4190.071499418905,-1350.4587411599891,6.018517273947759,False,635.4,26.5
2021-10-27 15:00:00,2065.552734375,166.18410616946872,-1899.3686282055312,-4672.258540028923,4190.071499418905,-1417.1815875955135,12.429228960317506,False,340.4,26.2
2021-10-27 16:00:00,1540.1875,32.05875320717414,-1508.128746792826,-4672.259382890755,4190.071499418905,-1025.940863320976,48.041152720269416,False,178.0,25.0
2021-10-27 17:00:00,1260.001953125,-71.72148313855918,-1331.7234362635593,-4672.260225752587,4190.071499418905,-849.534709929877,-17.56823013435033,False,48.4,23.7
2021-10-28 05:00:00,0.0625,-79.43586901640344,-79.49836901640344,-4672.270340094575,4183.182078863281,409.5898922148899,-0.0007868081205886251,False,32.2,15.3
2021-10-28 06:00:00,0.0,13.266169862778458,13.266169862778458,-4672.271182956407,4183.182078863281,502.3552739559036,0.0,False,137.7,16.6
2021-10-28 07:00:00,21.705078125,86.9713493689249,65.2662712439249,-4672.272025818239,4183.182078863281,554.3562181988827,0.2495629735484091,False,274.9,18.0
2021-10-28 08:00:00,28.529296875,158.54675610875782,130.01745923375782,-4672.272868680071,4183.182078863281,619.1082490505478,0.17994134748542245,False,364.9,19.5
2021-10-28 09:00:00,201.927734375,245.08447082302968,43.156736448029676,-4672.273711541904,4183.182078863281,532.2483691266525,0.8239074054324793,False,472.0,20.9
2021-10-28 10:00:00,726.44921875,319.37755779825306,-407.07166095174694,-4672.274554403736,4183.182078863281,82.02081458870816,2.2745710412058653,False,573.8,23.1
2021-10-28 11:00:00,891.111328125,395.473493682141,-495.637834442859,-4672.275397265568,4183.182078863281,-6.544516040572489,2.2532713041191035,False,693.8,24.6
2021-10-28 12:00:00,1410.244140625,412.1005783049283,-998.1435623200716,-4672.2762401274,4183.182078863281,-509.04940105595233,3.4220789603031108,False,722.8,25.3
2021-10-28 13:00:00,1688.607421875,314.13420305929895,-1374.473218815701,-4672.277082989232,4183.182078863281,-885.3782146897502,5.375416080178201,False,573.7,25.8
2021-10-28 14:00:00,1683.78125,240.0316570983588,-1443.749592901641,-4672.277925851065,4183.182078863281,-954.6537459138572,7.0148006956821405,False,440.9,25.9
2021-10-28 15:00:00,1805.50390625,141.55651444850685,-1663.9473918014933,-4672.2787687128975,4183.182078863281,-1174.850701951877,12.75456066944982,False,290.5,24.5
2021-10-28 16:00:00,1563.033203125,20.455976209352873,-1542.577226915647,-4672.27961157473,4183.182078863281,-1053.4796942041985,76.40587675955675,False,156.9,23.3
2021-10-28 17:00:00,493.228515625,-60.03314019604357,-553.2616558210435,-4672.280454436562,4183.182078863281,-64.1632802477634,-8.216074156515019,False,68.5,22.7
2021-10-29 05:00:00,0.0,-77.20174771825842,-77.20174771825842,-4672.290568778549,4171.064050081663,424.0247709786281,-0.0,False,48.0,12.9
2021-10-29 06:00:00,0.0,-0.8776693068236217,-0.8776693068236217,-4672.291411640381,4171.064050081663,500.34969225189434,-0.0,False,178.8,12.5
