start_date,end_date,dry_days,pi_slope_per_day,pi_start,pi_end,pi_drop,pi_recovery_after_rain,is_soiling,meter
2022-09-09,2022-09-26,18,0.019536,0.8019,0.6048,0.1971,0.5071,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2022-09-28,2022-10-04,7,0.048059,0.397,0.6741,-0.2771,0.292,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2022-10-14,2022-10-20,6,0.080884,1.0052,1.3852,-0.38,0.6767,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2022-10-25,2022-11-11,11,-0.032167,0.9987,0.3912,0.6075,0.7228,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2022-11-15,2023-05-26,113,-0.003392,1.0515,0.8851,0.1664,0.4746,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2023-05-30,2023-06-06,5,0.026721,0.5936,0.4027,0.1908,0.6105,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2023-06-11,2023-06-22,9,-0.035011,0.9837,0.9014,0.0824,0.4371,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2023-06-24,2023-08-21,45,0.004724,0.9789,1.1623,-0.1834,0.9416,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2023-08-23,2023-10-02,31,-0.002573,0.9416,0.0183,0.9233,0.4717,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2023-10-05,2024-01-16,43,-0.009967,0.4717,0.8482,-0.3765,0.1286,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2024-01-18,2024-10-17,144,0.00141,0.717,0.8629,-0.1459,0.673,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2024-10-19,2024-11-16,29,0.00099,0.9242,1.1282,-0.204,0.8104,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.039043,0.8104,0.6291,0.1813,0.2359,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2024-12-01,2025-01-05,36,0.001327,0.8369,0.6675,0.1693,1.0712,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2025-01-07,2025-03-15,67,-0.00072,1.136,0.8562,0.2797,1.1768,False,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-0.004378,0.5506,0.6448,-0.0942,0.41,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.005083,0.41,0.846,-0.436,0.3284,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2025-07-27,2025-08-10,11,-0.014926,0.4551,0.3538,0.1013,,True,solar.bun_ltss_pv_lgcmeter#realenergyintotheload#kwh
2020-02-05,2020-04-28,9,0.000179,0.0072,0.0099,-0.0027,0.0099,False,solar.bun_lwso#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0099,0.0099,0.0,0.0099,False,solar.bun_lwso#realenergyintotheload#kwh
2020-05-10,2020-10-16,63,0.017493,0.0099,1.3889,-1.379,0.839,False,solar.bun_lwso#realenergyintotheload#kwh
2020-10-18,2021-02-20,13,-0.011423,1.1311,0.5212,0.61,0.5389,True,solar.bun_lwso#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.006429,0.7064,0.6201,0.0863,0.5767,False,solar.bun_lwso#realenergyintotheload#kwh
2021-06-11,2021-09-28,89,0.003981,0.5767,1.241,-0.6643,0.5409,False,solar.bun_lwso#realenergyintotheload#kwh
2021-10-01,2021-10-28,17,-0.0204,1.4509,0.9302,0.5206,0.6487,True,solar.bun_lwso#realenergyintotheload#kwh
2021-11-13,2022-01-25,7,0.059162,0.6487,1.3409,-0.6921,1.0411,False,solar.bun_lwso#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.016983,1.0919,1.1453,-0.0535,0.4352,False,solar.bun_lwso#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.042042,0.4352,1.1623,-0.7271,0.2278,False,solar.bun_lwso#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.04605,1.0162,0.4974,0.5189,0.7775,True,solar.bun_lwso#realenergyintotheload#kwh
2022-06-06,2022-07-16,36,0.003408,0.9775,0.4028,0.5746,0.9054,False,solar.bun_lwso#realenergyintotheload#kwh
2022-07-18,2022-08-28,28,0.00613,0.9054,1.1734,-0.268,0.4783,False,solar.bun_lwso#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.063233,0.4783,1.3926,-0.9143,0.5836,False,solar.bun_lwso#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.023316,0.8336,0.5994,0.2342,0.6445,False,solar.bun_lwso#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.060487,0.7789,1.0887,-0.3098,0.6903,False,solar.bun_lwso#realenergyintotheload#kwh
2022-10-23,2023-06-05,51,0.001731,0.6903,0.9683,-0.278,0.6582,False,solar.bun_lwso#realenergyintotheload#kwh
2023-06-11,2023-06-22,9,0.051219,1.0431,0.9947,0.0485,0.4698,False,solar.bun_lwso#realenergyintotheload#kwh
2023-06-24,2023-08-21,39,0.013099,1.1343,1.1484,-0.0141,1.1461,False,solar.bun_lwso#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.017541,1.1461,1.2031,-0.057,1.1361,False,solar.bun_lwso#realenergyintotheload#kwh
2023-10-08,2023-12-11,10,-0.104367,1.1361,0.1829,0.9532,0.477,True,solar.bun_lwso#realenergyintotheload#kwh
2024-01-24,2024-10-17,116,-0.001412,1.4423,0.8769,0.5655,0.6806,False,solar.bun_lwso#realenergyintotheload#kwh
2024-10-19,2024-11-16,29,0.00535,1.0118,1.2226,-0.2108,0.8564,False,solar.bun_lwso#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.030133,0.8564,0.7277,0.1287,0.2199,True,solar.bun_lwso#realenergyintotheload#kwh
2024-12-01,2025-01-05,36,0.001442,0.8082,0.6526,0.1557,1.1005,False,solar.bun_lwso#realenergyintotheload#kwh
2025-01-07,2025-03-19,67,0.001469,1.2119,0.9954,0.2165,0.4518,False,solar.bun_lwso#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-0.001851,0.4518,0.6642,-0.2124,0.4961,False,solar.bun_lwso#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.002776,0.4961,0.8655,-0.3694,0.5599,True,solar.bun_lwso#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.038653,0.5599,0.683,-0.1231,,False,solar.bun_lwso#realenergyintotheload#kwh
2020-02-08,2020-03-03,25,-0.00022,0.0093,0.0007,0.0087,0.0007,False,solar.bun_mc#realenergyintotheload#kwh
2020-03-06,2020-04-28,26,1.6e-05,0.0007,0.001,-0.0004,0.001,False,solar.bun_mc#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.001,0.001,0.0,0.001,False,solar.bun_mc#realenergyintotheload#kwh
2020-05-10,2020-10-16,58,0.014406,0.001,1.2973,-1.2963,0.9367,False,solar.bun_mc#realenergyintotheload#kwh
2020-10-18,2021-02-04,17,0.038954,1.1252,1.3931,-0.2679,0.7078,False,solar.bun_mc#realenergyintotheload#kwh
2021-02-06,2021-02-17,10,0.029724,0.6742,1.308,-0.6338,0.557,False,solar.bun_mc#realenergyintotheload#kwh
2021-03-24,2021-06-07,37,0.008058,0.6562,0.5326,0.1236,0.5848,False,solar.bun_mc#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.001337,0.5848,0.5091,0.0757,0.671,False,solar.bun_mc#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.005642,0.671,1.4314,-0.7604,0.5172,False,solar.bun_mc#realenergyintotheload#kwh
2021-10-01,2021-10-28,18,-0.017047,1.6136,0.9823,0.6312,0.6552,True,solar.bun_mc#realenergyintotheload#kwh
2021-11-13,2022-01-25,11,0.017367,0.6552,1.3595,-0.7043,0.9173,False,solar.bun_mc#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.012129,1.0306,1.1899,-0.1593,0.4126,False,solar.bun_mc#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.04604,0.4126,1.2143,-0.8017,0.21,False,solar.bun_mc#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.055306,1.0354,0.4111,0.6243,0.6764,True,solar.bun_mc#realenergyintotheload#kwh
2022-06-06,2022-07-16,35,0.005455,0.9563,0.4694,0.4869,0.9412,False,solar.bun_mc#realenergyintotheload#kwh
2022-07-18,2022-08-28,30,0.001404,0.7625,1.1228,-0.3603,0.4466,False,solar.bun_mc#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.058737,0.4466,1.4371,-0.9904,0.5551,False,solar.bun_mc#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.028862,0.7961,0.611,0.1851,0.6186,False,solar.bun_mc#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.071957,0.7629,1.0394,-0.2766,0.6924,False,solar.bun_mc#realenergyintotheload#kwh
2022-10-25,2023-06-06,53,0.000553,0.8425,0.3022,0.5403,0.6047,False,solar.bun_mc#realenergyintotheload#kwh
2023-06-11,2023-08-21,48,0.008835,1.0016,1.3329,-0.3313,1.2136,False,solar.bun_mc#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.021756,1.2136,1.3131,-0.0994,1.1722,False,solar.bun_mc#realenergyintotheload#kwh
2023-10-08,2023-12-11,10,-0.096266,1.1722,0.2148,0.9574,0.4756,True,solar.bun_mc#realenergyintotheload#kwh
2024-01-24,2024-10-17,114,-0.001248,1.4086,0.993,0.4156,0.7225,False,solar.bun_mc#realenergyintotheload#kwh
2024-10-19,2024-11-16,29,0.006716,1.0172,1.3583,-0.341,0.5527,False,solar.bun_mc#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,0.037636,0.8232,0.807,0.0162,0.2306,False,solar.bun_mc#realenergyintotheload#kwh
2024-12-01,2025-01-05,36,0.000761,0.832,0.6322,0.1998,1.1781,False,solar.bun_mc#realenergyintotheload#kwh
2025-01-07,2025-03-15,68,-0.001251,1.2348,0.7716,0.4632,0.9089,False,solar.bun_mc#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,6.7e-05,0.4808,0.6284,-0.1476,0.4244,False,solar.bun_mc#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,0.004738,0.4244,1.2123,-0.7879,0.5305,False,solar.bun_mc#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.039525,0.5305,0.5892,-0.0587,,False,solar.bun_mc#realenergyintotheload#kwh
2020-04-10,2020-04-28,19,-0.00041,0.0084,0.0021,0.0063,0.0021,False,solar.bun_pe#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0021,0.0021,0.0,0.0021,False,solar.bun_pe#realenergyintotheload#kwh
2020-05-10,2020-08-06,45,-0.126301,0.0021,0.9053,-0.9032,0.583,True,solar.bun_pe#realenergyintotheload#kwh
2020-08-08,2020-10-16,57,0.001648,0.583,1.4914,-0.9084,0.9666,False,solar.bun_pe#realenergyintotheload#kwh
2020-10-18,2021-02-04,17,0.035786,1.1844,1.3585,-0.1742,0.7225,False,solar.bun_pe#realenergyintotheload#kwh
2021-02-06,2021-02-17,8,0.074921,0.6822,1.4114,-0.7292,0.5901,False,solar.bun_pe#realenergyintotheload#kwh
2021-03-24,2021-06-07,37,0.007592,0.6245,0.4228,0.2017,0.5874,False,solar.bun_pe#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.001808,0.5874,0.5663,0.021,0.7133,False,solar.bun_pe#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.004596,0.7133,1.3924,-0.6791,0.5118,False,solar.bun_pe#realenergyintotheload#kwh
2021-10-01,2021-10-29,19,-0.026474,1.7984,0.7839,1.0145,0.5934,True,solar.bun_pe#realenergyintotheload#kwh
2021-11-13,2022-01-25,10,0.004427,0.5934,1.2767,-0.6832,0.9702,False,solar.bun_pe#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.007126,1.0682,1.18,-0.1118,0.425,False,solar.bun_pe#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.043892,0.425,1.169,-0.744,0.2071,False,solar.bun_pe#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.053274,1.075,0.4586,0.6164,0.7357,True,solar.bun_pe#realenergyintotheload#kwh
2022-06-06,2022-07-16,38,0.003863,1.0189,0.3053,0.7136,0.7977,False,solar.bun_pe#realenergyintotheload#kwh
2022-07-18,2022-08-28,28,0.001059,0.7977,1.0455,-0.2478,0.4202,False,solar.bun_pe#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.066241,0.4202,1.4222,-1.0019,0.5632,False,solar.bun_pe#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.028056,0.7815,0.6549,0.1266,0.6577,False,solar.bun_pe#realenergyintotheload#kwh
2022-10-08,2022-10-18,9,0.046082,0.7584,1.1688,-0.4104,0.6983,False,solar.bun_pe#realenergyintotheload#kwh
2022-10-25,2023-06-05,49,0.002499,0.966,1.1234,-0.1574,0.6045,False,solar.bun_pe#realenergyintotheload#kwh
2023-06-11,2023-08-21,46,0.011143,1.0179,1.4088,-0.3909,1.093,False,solar.bun_pe#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.017361,1.093,1.1602,-0.0673,0.6627,False,solar.bun_pe#realenergyintotheload#kwh
2023-10-06,2023-12-11,10,-0.057578,0.6627,0.1771,0.4855,0.4472,True,solar.bun_pe#realenergyintotheload#kwh
2024-01-24,2024-11-16,110,-0.001081,1.2516,1.2719,-0.0203,0.8678,False,solar.bun_pe#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.008542,0.8678,0.8119,0.056,0.2418,True,solar.bun_pe#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,0.005293,1.1044,0.6806,0.4238,0.9944,False,solar.bun_pe#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.001444,1.2778,0.7105,0.5673,0.9043,False,solar.bun_pe#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,0.000711,0.4562,0.6638,-0.2076,0.4368,False,solar.bun_pe#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.004357,0.4368,1.0341,-0.5973,0.5313,True,solar.bun_pe#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.039591,0.5313,0.5734,-0.0421,,False,solar.bun_pe#realenergyintotheload#kwh
2020-03-25,2020-04-28,35,-2e-06,0.0009,0.0008,0.0001,0.0008,False,solar.bun_ps2#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0008,0.0008,0.0,0.0008,False,solar.bun_ps2#realenergyintotheload#kwh
2020-05-10,2020-08-06,48,-0.075266,0.0008,0.8148,-0.8139,0.6342,True,solar.bun_ps2#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,-0.000955,0.6342,1.1053,-0.4711,0.9625,False,solar.bun_ps2#realenergyintotheload#kwh
2020-10-18,2021-02-04,22,0.022341,1.2061,1.3984,-0.1923,0.7167,False,solar.bun_ps2#realenergyintotheload#kwh
2021-02-06,2021-02-17,9,0.022556,0.7167,1.2251,-0.5083,0.6267,False,solar.bun_ps2#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.007462,0.6745,0.4802,0.1943,0.644,False,solar.bun_ps2#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.0026,0.644,0.5946,0.0494,0.7131,False,solar.bun_ps2#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.00394,0.7131,1.347,-0.6338,0.5584,False,solar.bun_ps2#realenergyintotheload#kwh
2021-10-01,2021-11-09,19,-0.010113,1.5856,1.5299,0.0557,0.6195,True,solar.bun_ps2#realenergyintotheload#kwh
2021-11-13,2022-01-25,13,0.003431,0.6195,1.2111,-0.5915,0.9216,False,solar.bun_ps2#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.001659,1.102,1.1103,-0.0083,0.4601,False,solar.bun_ps2#realenergyintotheload#kwh
2022-03-16,2022-04-17,18,0.040969,0.4601,1.092,-0.6318,0.2276,False,solar.bun_ps2#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.045994,1.0116,0.4783,0.5333,0.8074,True,solar.bun_ps2#realenergyintotheload#kwh
2022-06-06,2022-07-16,34,0.004254,0.9793,0.3423,0.637,0.8399,False,solar.bun_ps2#realenergyintotheload#kwh
2022-07-18,2022-08-28,29,0.00177,0.8399,0.9043,-0.0644,0.4447,False,solar.bun_ps2#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.064039,0.4447,1.2986,-0.8539,0.6016,False,solar.bun_ps2#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.025165,0.8178,0.6546,0.1633,0.6089,False,solar.bun_ps2#realenergyintotheload#kwh
2022-10-08,2022-10-18,8,0.062926,0.8092,1.2061,-0.397,0.7541,False,solar.bun_ps2#realenergyintotheload#kwh
2022-10-25,2023-06-06,56,-0.001801,0.9289,0.3747,0.5542,0.658,False,solar.bun_ps2#realenergyintotheload#kwh
2023-06-11,2023-08-21,49,0.005611,1.0976,1.284,-0.1864,1.0121,False,solar.bun_ps2#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.016494,1.0121,1.073,-0.0608,1.113,False,solar.bun_ps2#realenergyintotheload#kwh
2023-10-08,2024-01-12,11,-0.069295,1.113,1.1254,-0.0124,0.425,True,solar.bun_ps2#realenergyintotheload#kwh
2024-01-24,2024-11-16,96,-0.000159,1.1839,1.2203,-0.0365,0.6331,False,solar.bun_ps2#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.012163,0.9477,0.7165,0.2312,0.2458,True,solar.bun_ps2#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,0.00065,1.1527,0.6788,0.4739,0.9873,False,solar.bun_ps2#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.002758,1.0807,0.7043,0.3764,0.9484,True,solar.bun_ps2#realenergyintotheload#kwh
2025-03-21,2025-06-07,78,0.000119,0.5068,0.7433,-0.2365,0.4488,False,solar.bun_ps2#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,0.003293,0.4488,1.0734,-0.6245,0.5464,False,solar.bun_ps2#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.02812,0.5464,0.633,-0.0866,,False,solar.bun_ps2#realenergyintotheload#kwh
2020-03-26,2020-04-28,33,3.7e-05,0.0015,0.0007,0.0008,0.0007,False,solar.bun_pw#realenergyintotheload#kwh
2020-04-30,2020-05-08,9,0.0,0.0007,0.0007,0.0,0.0007,False,solar.bun_pw#realenergyintotheload#kwh
2020-05-10,2020-08-06,46,-0.151652,0.0007,0.7922,-0.7915,0.6204,True,solar.bun_pw#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,-0.000196,0.6204,1.354,-0.7337,0.9574,False,solar.bun_pw#realenergyintotheload#kwh
2020-10-18,2021-02-04,17,0.041886,1.1602,1.3358,-0.1756,0.6963,False,solar.bun_pw#realenergyintotheload#kwh
2021-02-06,2021-02-17,8,0.064416,0.6963,1.3962,-0.6999,0.5681,False,solar.bun_pw#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.009655,0.6465,0.4407,0.2058,0.6071,False,solar.bun_pw#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.002502,0.6071,0.5366,0.0705,0.7122,False,solar.bun_pw#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.004343,0.7122,1.4104,-0.6982,0.5422,False,solar.bun_pw#realenergyintotheload#kwh
2021-10-01,2021-10-28,18,-0.021022,1.7707,0.9204,0.8504,0.5836,True,solar.bun_pw#realenergyintotheload#kwh
2021-11-13,2022-01-25,10,0.037239,0.5836,1.298,-0.7144,0.9449,False,solar.bun_pw#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.008893,1.0878,1.1998,-0.1121,0.4219,False,solar.bun_pw#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.044524,0.4219,1.1956,-0.7737,0.2281,False,solar.bun_pw#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.054714,1.0367,0.4408,0.5958,0.7513,True,solar.bun_pw#realenergyintotheload#kwh
2022-06-06,2022-07-16,37,0.004539,0.9824,0.3198,0.6626,0.7766,False,solar.bun_pw#realenergyintotheload#kwh
2022-07-18,2022-08-28,29,-0.000134,0.7766,0.9728,-0.1962,0.407,False,solar.bun_pw#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.065398,0.407,1.3693,-0.9623,0.59,False,solar.bun_pw#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.026293,0.7791,0.6443,0.1348,0.6264,False,solar.bun_pw#realenergyintotheload#kwh
2022-10-08,2022-10-18,9,0.044917,0.7673,1.2159,-0.4486,0.7202,False,solar.bun_pw#realenergyintotheload#kwh
2022-10-25,2023-06-05,52,0.005251,0.9831,1.0328,-0.0496,0.6045,False,solar.bun_pw#realenergyintotheload#kwh
2023-06-11,2023-08-21,47,0.01113,1.0481,1.4492,-0.4011,1.0258,False,solar.bun_pw#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.019248,1.0258,1.2484,-0.2226,1.0963,False,solar.bun_pw#realenergyintotheload#kwh
2023-10-11,2023-12-11,9,-0.147395,1.9847,0.1785,1.8062,0.4098,True,solar.bun_pw#realenergyintotheload#kwh
2024-01-24,2024-11-16,95,0.000827,1.3714,1.3194,0.0519,0.8852,False,solar.bun_pw#realenergyintotheload#kwh
2024-11-18,2024-11-23,6,-0.065842,0.8852,0.6346,0.2506,0.2386,True,solar.bun_pw#realenergyintotheload#kwh
2024-12-02,2025-01-05,35,0.001476,1.1761,0.5843,0.5918,0.9928,False,solar.bun_pw#realenergyintotheload#kwh
2025-01-07,2025-03-15,63,-0.002348,1.1238,0.6466,0.4773,0.942,True,solar.bun_pw#realenergyintotheload#kwh
2025-03-21,2025-06-07,79,-6.3e-05,0.452,0.6708,-0.2188,0.4293,False,solar.bun_pw#realenergyintotheload#kwh
2025-06-09,2025-07-21,31,-0.004705,0.4293,1.0016,-0.5723,0.5281,True,solar.bun_pw#realenergyintotheload#kwh
2025-07-27,2025-08-12,13,0.033967,0.5281,0.5535,-0.0254,,False,solar.bun_pw#realenergyintotheload#kwh
2020-03-24,2020-05-08,34,-0.008091,7.0185,4.9291,2.0894,2.3005,True,solar.bun_rd1#realenergyintotheload#kwh
2020-05-10,2020-08-06,49,-0.059085,3.6045,0.9211,2.6834,0.6623,True,solar.bun_rd1#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,-0.001983,0.6623,0.9988,-0.3365,0.9013,False,solar.bun_rd1#realenergyintotheload#kwh
2020-10-18,2021-02-04,20,0.024936,1.3379,1.3009,0.037,0.8586,False,solar.bun_rd1#realenergyintotheload#kwh
2021-02-06,2021-02-20,11,0.001192,0.8211,0.6466,0.1746,0.6374,False,solar.bun_rd1#realenergyintotheload#kwh
2021-03-24,2021-06-07,36,0.006879,0.7636,0.5619,0.2018,0.6631,False,solar.bun_rd1#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.001505,0.6631,0.5446,0.1186,0.6986,False,solar.bun_rd1#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.006321,0.6986,1.5427,-0.8442,0.5685,False,solar.bun_rd1#realenergyintotheload#kwh
2021-10-01,2021-10-29,19,-0.023725,1.6479,0.7772,0.8707,0.7811,True,solar.bun_rd1#realenergyintotheload#kwh
2021-11-13,2022-01-25,11,0.045868,0.7811,1.553,-0.7719,0.9751,False,solar.bun_rd1#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.011281,1.1498,1.2987,-0.1489,0.459,False,solar.bun_rd1#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.045852,0.459,1.3459,-0.8868,0.2061,False,solar.bun_rd1#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.045192,0.9541,0.3585,0.5956,0.7039,True,solar.bun_rd1#realenergyintotheload#kwh
2022-06-06,2022-07-16,38,0.006969,0.9017,0.3078,0.594,0.7608,False,solar.bun_rd1#realenergyintotheload#kwh
2022-07-18,2022-08-28,29,0.004002,0.6431,1.1767,-0.5336,0.4348,False,solar.bun_rd1#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.066329,0.4348,1.3812,-0.9464,0.5934,False,solar.bun_rd1#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.023764,0.8967,0.5902,0.3065,0.5549,False,solar.bun_rd1#realenergyintotheload#kwh
2022-10-08,2022-10-18,9,0.03944,0.9015,1.2368,-0.3354,0.7386,False,solar.bun_rd1#realenergyintotheload#kwh
2022-10-25,2023-06-06,21,-0.051,0.9346,0.3182,0.6164,0.5951,True,solar.bun_rd1#realenergyintotheload#kwh
2023-06-11,2023-06-22,7,0.038135,1.0085,0.7619,0.2467,0.3399,False,solar.bun_rd1#realenergyintotheload#kwh
2023-06-24,2023-08-21,41,0.016174,0.9969,1.3615,-0.3646,1.1977,False,solar.bun_rd1#realenergyintotheload#kwh
2023-08-23,2023-09-30,29,0.020978,1.1977,1.3577,-0.16,1.1972,False,solar.bun_rd1#realenergyintotheload#kwh
2023-10-08,2023-12-13,12,-0.074731,1.1972,0.6323,0.5649,0.4136,True,solar.bun_rd1#realenergyintotheload#kwh
2024-01-24,2024-04-15,33,-0.014288,1.4179,1.239,0.1789,,True,solar.bun_rd1#realenergyintotheload#kwh
2020-03-19,2020-05-08,35,-0.007014,2.5553,3.809,-1.2537,2.1723,True,solar.bun_rd2#realenergyintotheload#kwh
2020-05-10,2020-08-06,48,-0.049786,3.377,0.8573,2.5197,0.6307,True,solar.bun_rd2#realenergyintotheload#kwh
2020-08-08,2020-10-16,61,0.002438,0.6307,1.4885,-0.8578,0.865,False,solar.bun_rd2#realenergyintotheload#kwh
2020-10-18,2021-02-04,18,0.032927,1.3591,1.2887,0.0704,0.8041,False,solar.bun_rd2#realenergyintotheload#kwh
2021-02-06,2021-06-07,26,-0.001733,0.8041,0.5873,0.2168,0.6371,False,solar.bun_rd2#realenergyintotheload#kwh
2021-06-11,2021-07-19,32,0.003218,0.6371,0.5912,0.0459,0.6483,False,solar.bun_rd2#realenergyintotheload#kwh
2021-07-22,2021-09-28,62,0.007443,0.6483,1.5378,-0.8896,0.6051,False,solar.bun_rd2#realenergyintotheload#kwh
2021-10-01,2021-10-28,18,-0.020751,1.6365,1.0678,0.5687,0.7692,True,solar.bun_rd2#realenergyintotheload#kwh
2021-11-13,2022-01-25,11,0.062493,0.7692,1.52,-0.7508,1.0054,False,solar.bun_rd2#realenergyintotheload#kwh
2022-01-30,2022-02-14,15,0.011996,1.1854,1.3213,-0.136,0.4603,False,solar.bun_rd2#realenergyintotheload#kwh
2022-03-16,2022-04-17,19,0.043399,0.4603,1.2821,-0.8218,0.2135,False,solar.bun_rd2#realenergyintotheload#kwh
2022-04-20,2022-05-26,16,-0.047295,0.9953,0.397,0.5983,0.7029,True,solar.bun_rd2#realenergyintotheload#kwh
2022-06-06,2022-07-16,36,0.003494,0.8561,0.3162,0.5399,0.6899,False,solar.bun_rd2#realenergyintotheload#kwh
2022-07-18,2022-08-28,29,0.005878,0.6899,1.1416,-0.4517,0.4371,False,solar.bun_rd2#realenergyintotheload#kwh
2022-08-30,2022-09-07,9,0.066564,0.4371,1.3594,-0.9223,0.5879,False,solar.bun_rd2#realenergyintotheload#kwh
2022-09-09,2022-09-26,18,0.025074,0.8562,0.5773,0.2789,0.5517,False,solar.bun_rd2#realenergyintotheload#kwh
