year_month,PI,month_ts,years,meter
2023-04,1.0831744158438639,2023-04-01,2.9979466119096507,solar.bun_rlr#realenergyintotheload#kwh
2023-05,0.7150683292818271,2023-05-01,3.080082135523614,solar.bun_rlr#realenergyintotheload#kwh
2023-06,0.6796292689031391,2023-06-01,3.164955509924709,solar.bun_rlr#realenergyintotheload#kwh
2023-07,0.7797008416429028,2023-07-01,3.247091033538672,solar.bun_rlr#realenergyintotheload#kwh
2023-08,0.8476238206903361,2023-08-01,3.3319644079397674,solar.bun_rlr#realenergyintotheload#kwh
2023-09,1.2059673128051993,2023-09-01,3.4168377823408624,solar.bun_rlr#realenergyintotheload#kwh
2023-10,1.0909400339477817,2023-10-01,3.4989733059548254,solar.bun_rlr#realenergyintotheload#kwh
2023-11,0.41547749977428783,2023-11-01,3.583846680355921,solar.bun_rlr#realenergyintotheload#kwh
2023-12,0.18410138409049684,2023-12-01,3.6659822039698837,solar.bun_rlr#realenergyintotheload#kwh
2024-01,0.5696469833430182,2024-01-01,3.7508555783709787,solar.bun_rlr#realenergyintotheload#kwh
2024-02,1.2348311644286336,2024-02-01,3.8357289527720737,solar.bun_rlr#realenergyintotheload#kwh
2024-03,0.7844985825116422,2024-03-01,3.915126625598905,solar.bun_rlr#realenergyintotheload#kwh
2024-04,0.8094161472124156,2024-04-01,4.0,solar.bun_rlr#realenergyintotheload#kwh
2024-05,0.9411021733594673,2024-05-01,4.082135523613963,solar.bun_rlr#realenergyintotheload#kwh
2024-06,0.8149015640526507,2024-06-01,4.167008898015058,solar.bun_rlr#realenergyintotheload#kwh
2024-08,0.8738770676973915,2024-08-01,4.334017796030117,solar.bun_rlr#realenergyintotheload#kwh
2024-09,0.9678831886642341,2024-09-01,4.418891170431212,solar.bun_rlr#realenergyintotheload#kwh
2024-10,1.0287013600638506,2024-10-01,4.501026694045175,solar.bun_rlr#realenergyintotheload#kwh
2024-11,0.9788735688420209,2024-11-01,4.58590006844627,solar.bun_rlr#realenergyintotheload#kwh
2024-12,1.022648442486406,2024-12-01,4.6680355920602326,solar.bun_rlr#realenergyintotheload#kwh
2025-01,1.0742036991474344,2025-01-01,4.7529089664613275,solar.bun_rlr#realenergyintotheload#kwh
2025-02,1.150189164510063,2025-02-01,4.837782340862423,solar.bun_rlr#realenergyintotheload#kwh
2025-03,1.018008274528957,2025-03-01,4.914442162902122,solar.bun_rlr#realenergyintotheload#kwh
2025-04,0.9233027897336867,2025-04-01,4.999315537303217,solar.bun_rlr#realenergyintotheload#kwh
2025-05,0.9932672257492214,2025-05-01,5.08145106091718,solar.bun_rlr#realenergyintotheload#kwh
2025-06,0.8042265361164451,2025-06-01,5.166324435318275,solar.bun_rlr#realenergyintotheload#kwh
2025-07,0.6898470331989168,2025-07-01,5.248459958932238,solar.bun_rlr#realenergyintotheload#kwh
2025-08,0.9265223813123219,2025-08-01,5.333333333333333,solar.bun_rlr#realenergyintotheload#kwh
2020-02,3.2548415603368175e-05,2020-02-01,0.0,solar.bun_sw#realenergyintotheload#kwh
2020-03,3.254841560336719e-05,2020-03-01,0.07939767282683094,solar.bun_sw#realenergyintotheload#kwh
2020-04,0.002341183278305507,2020-04-01,0.16427104722792607,solar.bun_sw#realenergyintotheload#kwh
2020-05,0.002341183278305507,2020-05-01,0.2464065708418891,solar.bun_sw#realenergyintotheload#kwh
2020-06,5.105781939559979,2020-06-01,0.33127994524298426,solar.bun_sw#realenergyintotheload#kwh
2020-07,0.7340029140758023,2020-07-01,0.4134154688569473,solar.bun_sw#realenergyintotheload#kwh
2020-08,0.9365723571596405,2020-08-01,0.49828884325804246,solar.bun_sw#realenergyintotheload#kwh
2020-09,1.0185100347911749,2020-09-01,0.5831622176591376,solar.bun_sw#realenergyintotheload#kwh
2020-10,0.8967619973609694,2020-10-01,0.6652977412731006,solar.bun_sw#realenergyintotheload#kwh
2020-11,0.34061985830740454,2020-11-01,0.7501711156741958,solar.bun_sw#realenergyintotheload#kwh
2020-12,0.6844392720716379,2020-12-01,0.8323066392881588,solar.bun_sw#realenergyintotheload#kwh
2021-01,0.630007669296307,2021-01-01,0.917180013689254,solar.bun_sw#realenergyintotheload#kwh
2021-02,0.9657481090890517,2021-02-01,1.002053388090349,solar.bun_sw#realenergyintotheload#kwh
2021-03,0.4860357840097151,2021-03-01,1.0787132101300478,solar.bun_sw#realenergyintotheload#kwh
2021-04,0.8171116194866472,2021-04-01,1.163586584531143,solar.bun_sw#realenergyintotheload#kwh
2021-05,1.2156154781584219,2021-05-01,1.2457221081451062,solar.bun_sw#realenergyintotheload#kwh
2021-06,0.8012170528004026,2021-06-01,1.3305954825462012,solar.bun_sw#realenergyintotheload#kwh
2021-07,0.8098790612411151,2021-07-01,1.4127310061601643,solar.bun_sw#realenergyintotheload#kwh
2021-08,0.9620609490767316,2021-08-01,1.4976043805612593,solar.bun_sw#realenergyintotheload#kwh
2021-09,0.9956213499341716,2021-09-01,1.5824777549623545,solar.bun_sw#realenergyintotheload#kwh
2021-10,0.9905943398879867,2021-10-01,1.6646132785763177,solar.bun_sw#realenergyintotheload#kwh
2021-11,0.46556420795564096,2021-11-01,1.7494866529774127,solar.bun_sw#realenergyintotheload#kwh
2021-12,0.25148654326843145,2021-12-01,1.8316221765913758,solar.bun_sw#realenergyintotheload#kwh
2022-01,0.8715536153333324,2022-01-01,1.9164955509924708,solar.bun_sw#realenergyintotheload#kwh
2022-02,1.1130564454408063,2022-02-01,2.001368925393566,solar.bun_sw#realenergyintotheload#kwh
2022-03,0.4413455376256231,2022-03-01,2.078028747433265,solar.bun_sw#realenergyintotheload#kwh
2022-04,0.7590147718095984,2022-04-01,2.16290212183436,solar.bun_sw#realenergyintotheload#kwh
2022-05,0.8496618980961362,2022-05-01,2.245037645448323,solar.bun_sw#realenergyintotheload#kwh
2022-06,0.757973660804863,2022-06-01,2.329911019849418,solar.bun_sw#realenergyintotheload#kwh
2022-07,0.8438101285548961,2022-07-01,2.412046543463381,solar.bun_sw#realenergyintotheload#kwh
2022-08,0.8796513360028744,2022-08-01,2.4969199178644765,solar.bun_sw#realenergyintotheload#kwh
2022-09,0.7318279160765321,2022-09-01,2.5817932922655715,solar.bun_sw#realenergyintotheload#kwh
2022-10,0.8325857296095545,2022-10-01,2.6639288158795345,solar.bun_sw#realenergyintotheload#kwh
2023-01,0.6519088654112271,2023-01-01,2.915811088295688,solar.bun_sw#realenergyintotheload#kwh
2023-02,0.8509613000258988,2023-02-01,3.0006844626967832,solar.bun_sw#realenergyintotheload#kwh
2023-03,0.42725031905709565,2023-03-01,3.077344284736482,solar.bun_sw#realenergyintotheload#kwh
2023-04,1.0602216634950443,2023-04-01,3.162217659137577,solar.bun_sw#realenergyintotheload#kwh
2023-05,0.7001462060998419,2023-05-01,3.24435318275154,solar.bun_sw#realenergyintotheload#kwh
2023-06,0.6846860810006121,2023-06-01,3.3292265571526354,solar.bun_sw#realenergyintotheload#kwh
2023-07,0.7820907636942789,2023-07-01,3.4113620807665983,solar.bun_sw#realenergyintotheload#kwh
2023-08,0.8403312141575955,2023-08-01,3.4962354551676933,solar.bun_sw#realenergyintotheload#kwh
2023-09,1.1407262507716927,2023-09-01,3.5811088295687883,solar.bun_sw#realenergyintotheload#kwh
2023-10,0.9822377106570361,2023-10-01,3.6632443531827517,solar.bun_sw#realenergyintotheload#kwh
2023-11,0.4473243324618863,2023-11-01,3.7481177275838466,solar.bun_sw#realenergyintotheload#kwh
2023-12,0.25602555660942783,2023-12-01,3.8302532511978096,solar.bun_sw#realenergyintotheload#kwh
2024-01,0.5777672809734318,2024-01-01,3.915126625598905,solar.bun_sw#realenergyintotheload#kwh
2024-02,1.1212218259636324,2024-02-01,4.0,solar.bun_sw#realenergyintotheload#kwh
2024-03,0.5534070961336033,2024-03-01,4.079397672826831,solar.bun_sw#realenergyintotheload#kwh
2024-04,0.8084556780534358,2024-04-01,4.164271047227926,solar.bun_sw#realenergyintotheload#kwh
2024-05,0.9789736841087132,2024-05-01,4.246406570841889,solar.bun_sw#realenergyintotheload#kwh
2024-06,0.8248867457603816,2024-06-01,4.331279945242985,solar.bun_sw#realenergyintotheload#kwh
2024-08,0.8279866663912555,2024-08-01,4.498288843258043,solar.bun_sw#realenergyintotheload#kwh
2024-09,0.8971491343096298,2024-09-01,4.583162217659138,solar.bun_sw#realenergyintotheload#kwh
2024-10,0.9832839400158588,2024-10-01,4.6652977412731005,solar.bun_sw#realenergyintotheload#kwh
2024-11,0.9994934031558231,2024-11-01,4.7501711156741955,solar.bun_sw#realenergyintotheload#kwh
2024-12,1.0649698028949377,2024-12-01,4.832306639288158,solar.bun_sw#realenergyintotheload#kwh
2025-01,1.0733484459446134,2025-01-01,4.917180013689254,solar.bun_sw#realenergyintotheload#kwh
2025-02,1.0657848853792504,2025-02-01,5.002053388090349,solar.bun_sw#realenergyintotheload#kwh
2025-03,0.9452768639245231,2025-03-01,5.078713210130048,solar.bun_sw#realenergyintotheload#kwh
2025-04,0.909032005521111,2025-04-01,5.163586584531143,solar.bun_sw#realenergyintotheload#kwh
2025-05,1.0975429942432462,2025-05-01,5.245722108145106,solar.bun_sw#realenergyintotheload#kwh
2025-06,0.8534229196714416,2025-06-01,5.330595482546201,solar.bun_sw#realenergyintotheload#kwh
2025-07,0.7761741701904609,2025-07-01,5.412731006160164,solar.bun_sw#realenergyintotheload#kwh
2025-08,0.9311714960039096,2025-08-01,5.49760438056126,solar.bun_sw#realenergyintotheload#kwh
2020-05,0.004543149562592447,2020-05-01,0.0,solar.bun_tlc#realenergyintotheload#kwh
2020-06,10.437969289680485,2020-06-01,0.08487337440109514,solar.bun_tlc#realenergyintotheload#kwh
2020-07,0.6649315291137344,2020-07-01,0.16700889801505817,solar.bun_tlc#realenergyintotheload#kwh
2020-08,0.9380231385497646,2020-08-01,0.2518822724161533,solar.bun_tlc#realenergyintotheload#kwh
2020-09,1.0475354830216568,2020-09-01,0.33675564681724846,solar.bun_tlc#realenergyintotheload#kwh
2020-10,0.9499168911532431,2020-10-01,0.4188911704312115,solar.bun_tlc#realenergyintotheload#kwh
2020-11,0.346893110201683,2020-11-01,0.5037645448323066,solar.bun_tlc#realenergyintotheload#kwh
2020-12,0.5900526537405925,2020-12-01,0.5859000684462696,solar.bun_tlc#realenergyintotheload#kwh
2021-01,0.6127935510693518,2021-01-01,0.6707734428473648,solar.bun_tlc#realenergyintotheload#kwh
2021-02,1.0512156448494732,2021-02-01,0.75564681724846,solar.bun_tlc#realenergyintotheload#kwh
2021-03,0.459933503002426,2021-03-01,0.8323066392881588,solar.bun_tlc#realenergyintotheload#kwh
2021-04,0.8465814321513516,2021-04-01,0.917180013689254,solar.bun_tlc#realenergyintotheload#kwh
2021-05,1.2586661331509799,2021-05-01,0.999315537303217,solar.bun_tlc#realenergyintotheload#kwh
2021-06,0.6645065088536274,2021-06-01,1.0841889117043122,solar.bun_tlc#realenergyintotheload#kwh
2021-07,0.7011859150571733,2021-07-01,1.1663244353182751,solar.bun_tlc#realenergyintotheload#kwh
2021-08,0.9476916712849104,2021-08-01,1.2511978097193703,solar.bun_tlc#realenergyintotheload#kwh
2021-09,1.0399071507244495,2021-09-01,1.3360711841204653,solar.bun_tlc#realenergyintotheload#kwh
2021-10,1.0126501972368311,2021-10-01,1.4182067077344285,solar.bun_tlc#realenergyintotheload#kwh
2021-11,0.4653961918338075,2021-11-01,1.5030800821355237,solar.bun_tlc#realenergyintotheload#kwh
2021-12,0.6363647918253567,2021-12-01,1.5852156057494866,solar.bun_tlc#realenergyintotheload#kwh
2022-01,0.9044638221143556,2022-01-01,1.6700889801505818,solar.bun_tlc#realenergyintotheload#kwh
2022-02,1.1756280851297847,2022-02-01,1.754962354551677,solar.bun_tlc#realenergyintotheload#kwh
2022-03,0.42775050971629297,2022-03-01,1.8316221765913758,solar.bun_tlc#realenergyintotheload#kwh
2022-04,0.7651344261920997,2022-04-01,1.9164955509924708,solar.bun_tlc#realenergyintotheload#kwh
2022-05,0.7660056169044217,2022-05-01,1.998631074606434,solar.bun_tlc#realenergyintotheload#kwh
2022-06,0.6590173942475943,2022-06-01,2.083504449007529,solar.bun_tlc#realenergyintotheload#kwh
2022-07,0.6785681139894043,2022-07-01,2.1656399726214923,solar.bun_tlc#realenergyintotheload#kwh
2022-08,0.8549267810534427,2022-08-01,2.2505133470225873,solar.bun_tlc#realenergyintotheload#kwh
2022-09,0.7528191292524251,2022-09-01,2.3353867214236823,solar.bun_tlc#realenergyintotheload#kwh
2022-10,0.8170467898517306,2022-10-01,2.4175222450376452,solar.bun_tlc#realenergyintotheload#kwh
2022-11,0.8685691937368567,2022-11-01,2.5023956194387407,solar.bun_tlc#realenergyintotheload#kwh
2022-12,0.3854969841178211,2022-12-01,2.5845311430527036,solar.bun_tlc#realenergyintotheload#kwh
2023-01,0.6535574905513325,2023-01-01,2.6694045174537986,solar.bun_tlc#realenergyintotheload#kwh
2023-02,0.5586981592657181,2023-02-01,2.754277891854894,solar.bun_tlc#realenergyintotheload#kwh
2023-03,0.4072743217033755,2023-03-01,2.830937713894593,solar.bun_tlc#realenergyintotheload#kwh
2023-04,1.101771975244731,2023-04-01,2.915811088295688,solar.bun_tlc#realenergyintotheload#kwh
2023-05,0.6247790867411686,2023-05-01,2.9979466119096507,solar.bun_tlc#realenergyintotheload#kwh
2023-06,0.5294651892366742,2023-06-01,3.082819986310746,solar.bun_tlc#realenergyintotheload#kwh
2023-07,0.6734717105760071,2023-07-01,3.164955509924709,solar.bun_tlc#realenergyintotheload#kwh
2023-08,0.8278239752019946,2023-08-01,3.249828884325804,solar.bun_tlc#realenergyintotheload#kwh
2023-09,1.215769796431062,2023-09-01,3.3347022587268995,solar.bun_tlc#realenergyintotheload#kwh
2023-10,0.8611324578257157,2023-10-01,3.4168377823408624,solar.bun_tlc#realenergyintotheload#kwh
2023-11,0.45063212179225043,2023-11-01,3.5017111567419574,solar.bun_tlc#realenergyintotheload#kwh
2023-12,0.24757736533069558,2023-12-01,3.583846680355921,solar.bun_tlc#realenergyintotheload#kwh
2024-01,0.6189517079042637,2024-01-01,3.668720054757016,solar.bun_tlc#realenergyintotheload#kwh
2024-02,1.2145594099583872,2024-02-01,3.753593429158111,solar.bun_tlc#realenergyintotheload#kwh
2024-03,0.48110027263470034,2024-03-01,3.8329911019849416,solar.bun_tlc#realenergyintotheload#kwh
2024-04,0.8243135575623584,2024-04-01,3.917864476386037,solar.bun_tlc#realenergyintotheload#kwh
2024-05,1.0533825188536907,2024-05-01,4.0,solar.bun_tlc#realenergyintotheload#kwh
2024-06,0.74685702702534,2024-06-01,4.084873374401095,solar.bun_tlc#realenergyintotheload#kwh
2024-08,0.8515726800069774,2024-08-01,4.251882272416153,solar.bun_tlc#realenergyintotheload#kwh
2024-09,0.9520276215727737,2024-09-01,4.336755646817249,solar.bun_tlc#realenergyintotheload#kwh
2024-10,1.086982071820433,2024-10-01,4.418891170431212,solar.bun_tlc#realenergyintotheload#kwh
2024-11,1.120294328382379,2024-11-01,4.503764544832307,solar.bun_tlc#realenergyintotheload#kwh
2024-12,1.1446608487095424,2024-12-01,4.58590006844627,solar.bun_tlc#realenergyintotheload#kwh
2025-01,1.1402119172285545,2025-01-01,4.670773442847365,solar.bun_tlc#realenergyintotheload#kwh
2025-02,1.1719343889100409,2025-02-01,4.75564681724846,solar.bun_tlc#realenergyintotheload#kwh
2025-03,1.040063466022571,2025-03-01,4.832306639288158,solar.bun_tlc#realenergyintotheload#kwh
2025-04,0.9790624642088062,2025-04-01,4.917180013689254,solar.bun_tlc#realenergyintotheload#kwh
2025-05,0.9905797480912213,2025-05-01,4.999315537303217,solar.bun_tlc#realenergyintotheload#kwh
2025-06,0.6507112726176145,2025-06-01,5.084188911704312,solar.bun_tlc#realenergyintotheload#kwh
2025-07,0.6210932115808595,2025-07-01,5.166324435318275,solar.bun_tlc#realenergyintotheload#kwh
2025-08,0.9959349781265844,2025-08-01,5.25119780971937,solar.bun_tlc#realenergyintotheload#kwh
2020-02,0.0010208413453823275,2020-02-01,0.0,solar.bun_union#realenergyintotheload#kwh
2020-03,0.001020841345382397,2020-03-01,0.07939767282683094,solar.bun_union#realenergyintotheload#kwh
2020-04,0.0009260135352913192,2020-04-01,0.16427104722792607,solar.bun_union#realenergyintotheload#kwh
2020-05,0.0009260135352913192,2020-05-01,0.2464065708418891,solar.bun_union#realenergyintotheload#kwh
2020-06,0.0006706143640694853,2020-06-01,0.33127994524298426,solar.bun_union#realenergyintotheload#kwh
2020-08,0.7160488728112708,2020-08-01,0.49828884325804246,solar.bun_union#realenergyintotheload#kwh
2020-09,1.0002924053876967,2020-09-01,0.5831622176591376,solar.bun_union#realenergyintotheload#kwh
2020-10,0.934758489979654,2020-10-01,0.6652977412731006,solar.bun_union#realenergyintotheload#kwh
2020-11,0.3487932982938162,2020-11-01,0.7501711156741958,solar.bun_union#realenergyintotheload#kwh
2020-12,0.4121471383962498,2020-12-01,0.8323066392881588,solar.bun_union#realenergyintotheload#kwh
2021-01,0.5948023030540021,2021-01-01,0.917180013689254,solar.bun_union#realenergyintotheload#kwh
2021-02,0.9236329276378155,2021-02-01,1.002053388090349,solar.bun_union#realenergyintotheload#kwh
2021-03,0.4466153869422641,2021-03-01,1.0787132101300478,solar.bun_union#realenergyintotheload#kwh
2021-04,0.8135476175967451,2021-04-01,1.163586584531143,solar.bun_union#realenergyintotheload#kwh
2021-05,1.289687913536363,2021-05-01,1.2457221081451062,solar.bun_union#realenergyintotheload#kwh
2021-06,0.7159325794977985,2021-06-01,1.3305954825462012,solar.bun_union#realenergyintotheload#kwh
2021-07,0.8073003803878813,2021-07-01,1.4127310061601643,solar.bun_union#realenergyintotheload#kwh
2021-08,0.9396928347905452,2021-08-01,1.4976043805612593,solar.bun_union#realenergyintotheload#kwh
2021-09,1.0568389981779567,2021-09-01,1.5824777549623545,solar.bun_union#realenergyintotheload#kwh
2021-10,1.0160414427110094,2021-10-01,1.6646132785763177,solar.bun_union#realenergyintotheload#kwh
2021-11,0.5098061867589327,2021-11-01,1.7494866529774127,solar.bun_union#realenergyintotheload#kwh
2021-12,0.24617727497224046,2021-12-01,1.8316221765913758,solar.bun_union#realenergyintotheload#kwh
2022-01,0.8781566961226765,2022-01-01,1.9164955509924708,solar.bun_union#realenergyintotheload#kwh
2022-02,1.1638907552519098,2022-02-01,2.001368925393566,solar.bun_union#realenergyintotheload#kwh
2022-03,0.41196576489736314,2022-03-01,2.078028747433265,solar.bun_union#realenergyintotheload#kwh
2022-04,0.8117516894285022,2022-04-01,2.16290212183436,solar.bun_union#realenergyintotheload#kwh
2022-05,0.7498858643622262,2022-05-01,2.245037645448323,solar.bun_union#realenergyintotheload#kwh
2022-06,0.6772729185810129,2022-06-01,2.329911019849418,solar.bun_union#realenergyintotheload#kwh
2022-07,0.7490923213284042,2022-07-01,2.412046543463381,solar.bun_union#realenergyintotheload#kwh
2022-08,0.8935985341279559,2022-08-01,2.4969199178644765,solar.bun_union#realenergyintotheload#kwh
2022-09,0.7278433268505444,2022-09-01,2.5817932922655715,solar.bun_union#realenergyintotheload#kwh
2022-10,0.8559848870523606,2022-10-01,2.6639288158795345,solar.bun_union#realenergyintotheload#kwh
2022-11,0.594680858706893,2022-11-01,2.74880219028063,solar.bun_union#realenergyintotheload#kwh
2023-01,0.690293363811053,2023-01-01,2.915811088295688,solar.bun_union#realenergyintotheload#kwh
2023-02,0.959172438976912,2023-02-01,3.0006844626967832,solar.bun_union#realenergyintotheload#kwh
2023-03,0.40627710117675825,2023-03-01,3.077344284736482,solar.bun_union#realenergyintotheload#kwh
2023-04,1.129119860493447,2023-04-01,3.162217659137577,solar.bun_union#realenergyintotheload#kwh
2023-05,0.6402026663377534,2023-05-01,3.24435318275154,solar.bun_union#realenergyintotheload#kwh
2023-06,0.5314036701045255,2023-06-01,3.3292265571526354,solar.bun_union#realenergyintotheload#kwh
2023-07,0.6884418254720066,2023-07-01,3.4113620807665983,solar.bun_union#realenergyintotheload#kwh
2023-08,0.8274893324399744,2023-08-01,3.4962354551676933,solar.bun_union#realenergyintotheload#kwh
2023-09,1.241154851062895,2023-09-01,3.5811088295687883,solar.bun_union#realenergyintotheload#kwh
2023-10,0.9479756314109831,2023-10-01,3.6632443531827517,solar.bun_union#realenergyintotheload#kwh
2023-11,0.42791601052735195,2023-11-01,3.7481177275838466,solar.bun_union#realenergyintotheload#kwh
2023-12,0.1845455825285021,2023-12-01,3.8302532511978096,solar.bun_union#realenergyintotheload#kwh
2024-01,0.5625146230641495,2024-01-01,3.915126625598905,solar.bun_union#realenergyintotheload#kwh
2024-02,1.2115825012816384,2024-02-01,4.0,solar.bun_union#realenergyintotheload#kwh
2024-03,0.7947789956443169,2024-03-01,4.079397672826831,solar.bun_union#realenergyintotheload#kwh
2024-04,0.8068880115052998,2024-04-01,4.164271047227926,solar.bun_union#realenergyintotheload#kwh
2024-05,1.0220288681264988,2024-05-01,4.246406570841889,solar.bun_union#realenergyintotheload#kwh
2024-06,0.7440480634005535,2024-06-01,4.331279945242985,solar.bun_union#realenergyintotheload#kwh
2024-07,0.6445508425819234,2024-07-01,4.413415468856948,solar.bun_union#realenergyintotheload#kwh
2024-08,0.8203036573619956,2024-08-01,4.498288843258043,solar.bun_union#realenergyintotheload#kwh
2024-09,0.8739374402452466,2024-09-01,4.583162217659138,solar.bun_union#realenergyintotheload#kwh
2024-10,1.0200149409947459,2024-10-01,4.6652977412731005,solar.bun_union#realenergyintotheload#kwh
2024-11,1.0607317777725895,2024-11-01,4.7501711156741955,solar.bun_union#realenergyintotheload#kwh
2024-12,1.1187880155089136,2024-12-01,4.832306639288158,solar.bun_union#realenergyintotheload#kwh
2025-01,1.1061281805912122,2025-01-01,4.917180013689254,solar.bun_union#realenergyintotheload#kwh
2025-02,1.1244882358285266,2025-02-01,5.002053388090349,solar.bun_union#realenergyintotheload#kwh
2025-03,0.9988654798987011,2025-03-01,5.078713210130048,solar.bun_union#realenergyintotheload#kwh
2025-04,0.9528220563200273,2025-04-01,5.163586584531143,solar.bun_union#realenergyintotheload#kwh
2025-05,1.032290151003204,2025-05-01,5.245722108145106,solar.bun_union#realenergyintotheload#kwh
2025-06,0.7285425338325981,2025-06-01,5.330595482546201,solar.bun_union#realenergyintotheload#kwh
2025-07,0.6182498378917477,2025-07-01,5.412731006160164,solar.bun_union#realenergyintotheload#kwh
2025-08,0.9246521314692882,2025-08-01,5.49760438056126,solar.bun_union#realenergyintotheload#kwh
2020-02,4.284976258503189e-06,2020-02-01,0.0,solar.bun_wlt#realenergyintotheload#kwh
2020-03,4.284976258503265e-06,2020-03-01,0.07939767282683094,solar.bun_wlt#realenergyintotheload#kwh
2020-04,0.0015422471893279362,2020-04-01,0.16427104722792607,solar.bun_wlt#realenergyintotheload#kwh
2020-05,0.0015422471893279362,2020-05-01,0.2464065708418891,solar.bun_wlt#realenergyintotheload#kwh
2020-06,4.668990829314419,2020-06-01,0.33127994524298426,solar.bun_wlt#realenergyintotheload#kwh
2020-07,0.774363902558909,2020-07-01,0.4134154688569473,solar.bun_wlt#realenergyintotheload#kwh
2020-08,1.028875588250706,2020-08-01,0.49828884325804246,solar.bun_wlt#realenergyintotheload#kwh
2020-09,1.1095425722275323,2020-09-01,0.5831622176591376,solar.bun_wlt#realenergyintotheload#kwh
2020-10,1.068575435906241,2020-10-01,0.6652977412731006,solar.bun_wlt#realenergyintotheload#kwh
2020-11,0.3573928449688633,2020-11-01,0.7501711156741958,solar.bun_wlt#realenergyintotheload#kwh
2020-12,0.6401979314291032,2020-12-01,0.8323066392881588,solar.bun_wlt#realenergyintotheload#kwh
2021-01,0.6558731560163229,2021-01-01,0.917180013689254,solar.bun_wlt#realenergyintotheload#kwh
2021-02,1.2354357830810443,2021-02-01,1.002053388090349,solar.bun_wlt#realenergyintotheload#kwh
2021-03,0.5219375550421589,2021-03-01,1.0787132101300478,solar.bun_wlt#realenergyintotheload#kwh
2021-04,0.9086562851431823,2021-04-01,1.163586584531143,solar.bun_wlt#realenergyintotheload#kwh
2021-05,1.299034703695364,2021-05-01,1.2457221081451062,solar.bun_wlt#realenergyintotheload#kwh
2021-06,0.7750938046754774,2021-06-01,1.3305954825462012,solar.bun_wlt#realenergyintotheload#kwh
2021-07,0.8845269498783159,2021-07-01,1.4127310061601643,solar.bun_wlt#realenergyintotheload#kwh
2021-08,1.0346090588559649,2021-08-01,1.4976043805612593,solar.bun_wlt#realenergyintotheload#kwh
2021-09,1.175922785668222,2021-09-01,1.5824777549623545,solar.bun_wlt#realenergyintotheload#kwh
2021-10,1.1204802235749618,2021-10-01,1.6646132785763177,solar.bun_wlt#realenergyintotheload#kwh
2021-11,0.7349997338324752,2021-11-01,1.7494866529774127,solar.bun_wlt#realenergyintotheload#kwh
2021-12,0.9769200284641124,2021-12-01,1.8316221765913758,solar.bun_wlt#realenergyintotheload#kwh
2022-01,1.0058930487384419,2022-01-01,1.9164955509924708,solar.bun_wlt#realenergyintotheload#kwh
2022-02,1.3209146144150057,2022-02-01,2.001368925393566,solar.bun_wlt#realenergyintotheload#kwh
2022-03,0.43005062786146864,2022-03-01,2.078028747433265,solar.bun_wlt#realenergyintotheload#kwh
2022-04,0.9278329897681195,2022-04-01,2.16290212183436,solar.bun_wlt#realenergyintotheload#kwh
2022-05,0.8579745291559567,2022-05-01,2.245037645448323,solar.bun_wlt#realenergyintotheload#kwh
2022-06,0.7726934643471878,2022-06-01,2.329911019849418,solar.bun_wlt#realenergyintotheload#kwh
2022-07,0.9149084887543402,2022-07-01,2.412046543463381,solar.bun_wlt#realenergyintotheload#kwh
2022-08,0.9143109092224739,2022-08-01,2.4969199178644765,solar.bun_wlt#realenergyintotheload#kwh
2022-09,0.8048298029702796,2022-09-01,2.5817932922655715,solar.bun_wlt#realenergyintotheload#kwh
2022-10,0.907029359544165,2022-10-01,2.6639288158795345,solar.bun_wlt#realenergyintotheload#kwh
2022-11,0.711697620286083,2022-11-01,2.74880219028063,solar.bun_wlt#realenergyintotheload#kwh
2023-01,0.6937008723679494,2023-01-01,2.915811088295688,solar.bun_wlt#realenergyintotheload#kwh
2023-02,1.0618588307307837,2023-02-01,3.0006844626967832,solar.bun_wlt#realenergyintotheload#kwh
2023-03,0.42977754659171696,2023-03-01,3.077344284736482,solar.bun_wlt#realenergyintotheload#kwh
2023-04,1.1455723688110975,2023-04-01,3.162217659137577,solar.bun_wlt#realenergyintotheload#kwh
2023-05,0.746940136640861,2023-05-01,3.24435318275154,solar.bun_wlt#realenergyintotheload#kwh
2023-06,0.6572379471019436,2023-06-01,3.3292265571526354,solar.bun_wlt#realenergyintotheload#kwh
2023-07,0.7299232826035519,2023-07-01,3.4113620807665983,solar.bun_wlt#realenergyintotheload#kwh
2023-08,0.8713580113971793,2023-08-01,3.4962354551676933,solar.bun_wlt#realenergyintotheload#kwh
2023-09,1.3117322500724127,2023-09-01,3.5811088295687883,solar.bun_wlt#realenergyintotheload#kwh
2023-10,1.209926189519091,2023-10-01,3.6632443531827517,solar.bun_wlt#realenergyintotheload#kwh
2023-11,0.47645759309525115,2023-11-01,3.7481177275838466,solar.bun_wlt#realenergyintotheload#kwh
2023-12,0.3225979427055318,2023-12-01,3.8302532511978096,solar.bun_wlt#realenergyintotheload#kwh
2024-01,0.6284813306152363,2024-01-01,3.915126625598905,solar.bun_wlt#realenergyintotheload#kwh
2024-02,1.3460327025610663,2024-02-01,4.0,solar.bun_wlt#realenergyintotheload#kwh
2024-03,0.9384895643510208,2024-03-01,4.079397672826831,solar.bun_wlt#realenergyintotheload#kwh
2024-04,0.858270332678922,2024-04-01,4.164271047227926,solar.bun_wlt#realenergyintotheload#kwh
2024-05,1.066176533749922,2024-05-01,4.246406570841889,solar.bun_wlt#realenergyintotheload#kwh
