date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-09-18,True,True,True,0.0,0.0,3.443426800000001,601.523630615,0.0,601.523630615
2025-09-19,True,True,True,0.0,0.0,3.883562500000002,587.38157204,0.0,587.38157204
2025-09-20,True,True,True,0.0,0.0,0.7769790000000008,456.95034674000004,0.0,456.95034674000004
2025-09-21,True,True,True,0.0,0.0,-1.17051335,264.05577995,0.0,264.05577995
2025-09-22,True,True,True,0.0,0.0,1.3688389999999995,492.5926308,0.0,492.5926308
2025-09-23,True,True,True,0.0,0.0,0.100921446,466.516748668,0.0,466.516748668
2025-09-24,True,True,True,0.0,0.0,-0.4026206000000001,340.7604328,0.0,340.7604328
2025-09-25,True,True,True,0.0,0.0,-0.26930796,308.3393232,0.0,308.3393232
2025-09-26,True,True,True,0.0,0.0,-0.505155499999999,319.022589772,0.0,319.022589772
2025-09-27,True,True,True,0.0,0.0,4.215539000000003,606.226954979,0.0,606.226954979
2025-09-28,True,True,True,0.0,0.0,1.1591349999999991,542.177269904,0.0,542.177269904
2025-09-29,True,True,True,0.0,0.0,0.4263561650000005,640.390174002,0.0,640.390174002
2025-09-30,True,True,True,0.0,0.0,0.23956538975,420.718500513,0.0,420.718500513
2025-10-01,True,True,True,0.0,0.0,-0.7020249649999998,433.597586767,0.0,433.597586767
2025-10-02,True,True,True,0.0,0.0,-0.9732556500000001,354.535604032,0.0,354.535604032
2025-10-03,True,True,True,0.0,0.0,-0.19093059999999995,363.928374086,0.0,363.928374086
2025-10-04,True,True,True,0.0,0.0,1.784827,710.15317628,0.0,710.15317628
2025-10-05,True,True,True,0.0,0.0,-0.33654397,287.63751061,0.0,287.63751061
2025-10-06,True,True,True,0.0,0.0,0.11626091799999999,442.38130732,0.0,442.38130732
2025-10-07,True,True,True,0.0,0.0,3.079754000000001,701.36132985,0.0,701.36132985
2025-10-08,True,True,True,0.0,0.0,2.795047500000001,558.213930068,0.0,558.213930068
2025-10-09,True,True,True,0.0,0.0,4.873144000000002,628.04535277,0.0,628.04535277
2025-10-10,True,True,True,0.0,0.0,0.9198046,468.90037729,0.0,468.90037729
2025-10-11,True,True,True,0.0,0.0,3.9756280000000004,589.44133631,0.0,589.44133631
2025-10-12,True,True,True,0.0,0.0,-0.68742306,404.04076547,0.0,404.04076547
2025-10-13,True,True,True,0.0,0.0,1.1979640000000007,728.48318045,0.0,728.48318045
2025-10-14,True,True,True,0.0,0.0,1.798819500000004,707.759667066,0.0,707.759667066
2025-10-15,True,True,True,0.0,0.0,1.7459184,807.8189344,0.0,807.8189344
2025-10-16,True,True,True,0.0,0.0,2.3310855000000004,656.140476764,0.0,656.140476764
2025-10-17,True,True,True,0.0,0.0,-0.7980072000000007,541.1376227,0.0,541.1376227
2025-10-18,True,True,True,0.0,0.0,1.515352,761.842039568,0.0,761.842039568
2025-10-19,True,True,True,0.0,0.0,0.02652829999999995,269.092627335,0.0,269.092627335
2025-10-20,True,True,True,0.0,0.0,-1.2391039,302.06655152,0.0,302.06655152
2025-10-21,True,True,True,0.0,0.0,0.098270724,493.363337701,0.0,493.363337701
2025-10-22,True,True,True,0.0,0.0,0.3381980999999996,438.277363146,0.0,438.277363146
2025-10-23,True,True,True,0.0,0.0,0.03086600000000006,524.88434052,0.0,524.88434052
2025-10-24,True,True,True,0.0,0.0,0.9120757999999998,637.81556309,0.0,637.81556309
2025-10-25,True,True,True,0.0,0.0,-0.996927565,499.23416973,0.0,499.23416973
2025-10-26,True,True,True,0.0,0.0,-1.3539565000000007,374.42681854,0.0,374.42681854
2025-10-27,True,True,True,0.0,0.0,0.177990154,0.077994354,0.0,0.077994354
