date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-09-15,True,True,True,0.0,0.0,10.353919,479.11103807,0.0,479.11103807
2025-09-16,True,True,True,0.0,0.0,3.3296962999999997,235.661266359,0.0,235.661266359
2025-09-17,True,True,True,0.0,0.0,5.211079000000001,384.898416494,0.0,384.898416494
2025-09-18,True,True,True,0.0,0.0,8.459703999999999,490.47421599,0.0,490.47421599
2025-09-19,True,True,True,0.0,0.0,5.755273,468.42741060000003,0.0,468.42741060000003
2025-09-20,True,True,True,0.0,0.0,6.783247000000001,373.44565522,0.0,373.44565522
2025-09-21,True,True,True,0.0,0.0,2.3320071,201.52628626999999,0.0,201.52628626999999
2025-09-22,True,True,True,0.0,0.0,7.908299700000001,401.3600724,0.0,401.3600724
2025-09-23,True,True,True,0.0,0.0,4.2982154999999995,365.914762394,0.0,365.914762394
2025-09-24,True,True,True,0.0,0.0,4.588840299999999,259.846009838,0.0,259.846009838
2025-09-25,True,True,True,0.0,0.0,2.7188854000000005,233.71541795000002,0.0,233.71541795000002
2025-09-26,True,True,True,0.0,0.0,3.0779919,240.71828155,0.0,240.71828155
2025-09-27,True,True,True,0.0,0.0,9.2438735,502.30225372,0.0,502.30225372
2025-09-28,True,True,True,0.0,0.0,5.644914500000001,435.12660062,0.0,435.12660062
2025-09-29,True,True,True,0.0,0.0,5.3983015000000005,515.695802141,0.0,515.695802141
2025-09-30,True,True,True,0.0,0.0,4.9627289,316.780321503,0.0,316.780321503
2025-10-01,True,True,True,0.0,0.0,5.610263,342.467808185,0.0,342.467808185
2025-10-02,True,True,True,0.0,0.0,3.087534999999999,282.068281336,0.0,282.068281336
2025-10-03,True,True,True,0.0,0.0,3.9321227,277.149109685,0.0,277.149109685
2025-10-04,True,True,True,0.0,0.0,6.765981000000001,556.446757195,0.0,556.446757195
2025-10-05,True,True,True,0.0,0.0,1.1839975000000003,221.350766575,0.0,221.350766575
2025-10-06,True,True,True,0.0,0.0,4.534305000000001,351.30578329,0.0,351.30578329
2025-10-07,True,True,True,0.0,0.0,9.691354800000003,573.09399085,0.0,573.09399085
2025-10-08,True,True,True,0.0,0.0,6.5060986,436.761018641,0.0,436.761018641
2025-10-09,True,True,True,0.0,0.0,7.37526175,509.33714660600003,0.0,509.33714660600003
2025-10-10,True,True,True,0.0,0.0,5.424286999999998,360.221029725,0.0,360.221029725
2025-10-11,True,True,True,0.0,0.0,6.932398999999999,469.367386798,0.0,469.367386798
2025-10-12,True,True,True,0.0,0.0,4.059937999999999,310.23514492,0.0,310.23514492
2025-10-13,True,True,True,0.0,0.0,8.475041000000001,602.898084765,0.0,602.898084765
2025-10-14,True,True,True,0.0,0.0,7.594809499999999,561.576793015,0.0,561.576793015
2025-10-15,True,True,True,0.0,0.0,10.5454985,638.59593997,0.0,638.59593997
2025-10-16,True,True,True,0.0,0.0,7.346617999999999,519.592577103,0.0,519.592577103
2025-10-17,True,True,True,0.0,0.0,6.287314500000001,418.726466,0.0,418.726466
2025-10-18,True,True,True,0.0,0.0,10.2089835,603.74717415,0.0,603.74717415
2025-10-19,True,True,True,0.0,0.0,0.23487232,205.442280714,0.0,205.442280714
2025-10-20,True,True,True,0.0,0.0,2.5357937,227.94442905,0.0,227.94442905
2025-10-21,True,True,True,0.0,0.0,2.6021292999999996,387.55206732700003,0.0,387.55206732700003
2025-10-22,True,True,True,0.0,0.0,2.1937635999999996,333.81977859,0.0,333.81977859
2025-10-23,True,True,True,0.0,0.0,5.703175250000001,419.33763063,0.0,419.33763063
2025-10-24,True,True,True,0.0,0.0,5.3363704,510.465914324,0.0,510.465914324
2025-10-25,True,True,True,0.0,0.0,4.519722,384.60604214,0.0,384.60604214
2025-10-26,True,True,True,0.0,0.0,3.89285135,285.25964057,0.0,285.25964057
2025-10-27,True,True,True,0.0,0.0,-0.22901248999999996,0.11115561,0.0,0.11115561
