date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-10-13,True,True,True,0.0,0.0,2.3724510000000016,624.154005344,0.0,624.154005344
2025-10-14,True,True,True,0.0,0.0,2.2771279999999976,590.308540359,0.0,590.308540359
2025-10-15,True,True,True,0.0,0.0,0.33464380000000016,660.651529315,0.0,660.651529315
2025-10-16,True,True,True,0.0,0.0,1.8456779999999995,543.394001321,0.0,543.394001321
2025-10-17,True,True,True,0.0,0.0,0.2559174859999999,449.657285442,0.0,449.657285442
2025-10-18,True,True,True,0.0,0.0,1.2137399999999996,637.1880981099999,0.0,637.1880981099999
2025-10-19,True,True,True,0.0,0.0,-0.14456014500000022,222.344299179,0.0,222.344299179
2025-10-20,True,True,True,0.0,0.0,-0.847429655,253.94159029,0.0,253.94159029
2025-10-21,True,True,True,0.0,0.0,0.3984229999999993,420.206679,0.0,420.206679
2025-10-22,True,True,True,0.0,0.0,0.091295451,360.722277211,0.0,360.722277211
2025-10-23,True,True,True,0.0,0.0,-0.4618445149999991,443.92616101,0.0,443.92616101
2025-10-24,True,True,True,0.0,0.0,0.41839075000000014,536.99167485,0.0,536.99167485
2025-10-25,True,True,True,0.0,0.0,0.35689634,417.3806183,0.0,417.3806183
2025-10-26,True,True,True,0.0,0.0,-0.15059158,308.44310688,0.0,308.44310688
