date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-09-26,True,True,True,0.0,0.0,-1.538079385,631.113360694,0.0,631.113360694
2025-09-27,True,True,True,0.0,0.0,4.025972999999999,1227.926359385,0.0,1227.926359385
2025-09-28,True,True,True,0.0,0.0,0.08198009385,1086.463837994,0.0,1086.463837994
2025-09-29,True,True,True,0.0,0.0,0.094545862,1263.3509104299999,0.0,1263.3509104299999
2025-09-30,True,True,True,0.0,0.0,0.23220338499999998,828.67833501,0.0,828.67833501
2025-10-01,True,True,True,0.0,0.0,0.32365626999999997,886.34640864,0.0,886.34640864
2025-10-02,True,True,True,0.0,0.0,-1.0471743,709.482115369,0.0,709.482115369
2025-10-03,True,True,True,0.0,0.0,-0.28224382000000003,725.522019535,0.0,725.522019535
2025-10-04,True,True,True,0.0,0.0,0.131411845,1391.750392058,0.0,1391.750392058
2025-10-05,True,True,True,0.0,0.0,-0.4988193670000001,572.99052001,0.0,572.99052001
2025-10-06,True,True,True,0.0,0.0,-0.6192750000000018,893.245491402,0.0,893.245491402
2025-10-07,True,True,True,0.0,0.0,-0.04425711999999998,1396.061184128,0.0,1396.061184128
2025-10-08,True,True,True,0.0,0.0,0.505122785,1114.163216125,0.0,1114.163216125
2025-10-09,True,True,True,0.0,0.0,0.59680539,1241.118372702,0.0,1241.118372702
2025-10-10,True,True,True,0.0,0.0,0.5715446500000001,934.60733492,0.0,934.60733492
2025-10-11,True,True,True,0.0,0.0,0.15865288,1141.910484718,0.0,1141.910484718
2025-10-12,True,True,True,0.0,0.0,-1.5609160000000006,801.59748669,0.0,801.59748669
2025-10-13,True,True,True,0.0,0.0,1.3434520250000006,1459.57705602,0.0,1459.57705602
2025-10-14,True,True,True,0.0,0.0,0.6556602500000001,1400.237208799,0.0,1400.237208799
2025-10-15,True,True,True,0.0,0.0,-0.2884007645000024,1558.495479515,0.0,1558.495479515
2025-10-16,True,True,True,0.0,0.0,0.18041046449999998,1251.13562199,0.0,1251.13562199
2025-10-17,True,True,True,0.0,0.0,-0.6662421499999984,1065.272273546,0.0,1065.272273546
2025-10-18,True,True,True,0.0,0.0,0.1243595025,1506.112494829,0.0,1506.112494829
2025-10-19,True,True,True,0.0,0.0,0.02555317999999998,503.521003423,0.0,503.521003423
2025-10-20,True,True,True,0.0,0.0,-1.5810692,590.500105165,0.0,590.500105165
2025-10-21,True,True,True,0.0,0.0,0.6093149,983.91051492,0.0,983.91051492
2025-10-22,True,True,True,0.0,0.0,0.04424817500000194,857.143656393,0.0,857.143656393
2025-10-23,True,True,True,0.0,0.0,-4.1195270000000015,1064.307335704,0.0,1064.307335704
2025-10-24,True,True,True,0.0,0.0,0.9057045000000059,1278.154719317,0.0,1278.154719317
2025-10-25,True,True,True,0.0,0.0,-1.4740371,998.129060912,0.0,998.129060912
2025-10-26,True,True,True,0.0,0.0,-1.0295750000000004,734.82100603,0.0,734.82100603
2025-10-27,True,True,True,0.0,0.0,-0.133928625,0.5580980200000001,0.0,0.5580980200000001
