date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-09-12,True,True,True,0.0,0.0,0.24742839999999955,583.88966306,46.3125,583.88966306
2025-09-13,True,True,True,0.0,0.0,-0.17398399999999725,557.65046499,0.0,557.65046499
2025-09-14,True,True,True,0.0,0.0,2.551973000000002,786.86898298,0.0,786.86898298
2025-09-15,True,True,True,0.0,0.0,3.9035140000000013,790.511833694,0.0,790.511833694
2025-09-16,True,True,True,0.0,0.0,-0.456250995,412.670124202,0.0,412.670124202
2025-09-17,True,True,True,0.0,0.0,-0.11776700000000062,617.4524772,0.0,617.4524772
2025-09-18,True,True,True,0.0,0.0,3.2468733,779.7810718,0.0,779.7810718
2025-09-19,True,True,True,0.0,0.0,2.202579,769.55345558,0.0,769.55345558
2025-09-20,True,True,True,0.0,0.0,-0.11940700000000248,590.61523855,0.0,590.61523855
2025-09-21,True,True,True,0.0,0.0,-0.8661167000000001,362.7357202,0.0,362.7357202
2025-09-22,True,True,True,0.0,0.0,0.8337652000000002,640.7880436,0.0,640.7880436
2025-09-23,True,True,True,0.0,0.0,0.009176000000000073,612.13554182,0.0,612.13554182
2025-09-24,True,True,True,0.0,0.0,-1.0121460000000013,465.28936275,0.0,465.28936275
2025-09-25,True,True,True,0.0,0.0,-0.5740869999999987,419.04754196,0.0,419.04754196
2025-09-26,True,True,True,0.0,0.0,-0.7231062000000001,434.1407597,0.0,434.1407597
2025-09-27,True,True,True,0.0,0.0,2.353446999999999,797.87150434,0.0,797.87150434
2025-09-28,True,True,True,0.0,0.0,-0.3825479999999999,710.17758166,0.0,710.17758166
2025-09-29,True,True,True,0.0,0.0,0.09318739999999862,825.44144668,0.0,825.44144668
2025-09-30,True,True,True,0.0,0.0,0.4137509199999995,564.634457745,0.0,564.634457745
2025-10-01,True,True,True,0.0,0.0,1.4967079999999982,576.36452292,0.0,576.36452292
2025-10-02,True,True,True,0.0,0.0,-1.6646459999999994,474.161095,0.0,474.161095
2025-10-03,True,True,True,0.0,0.0,-0.99226556,499.28918068,0.0,499.28918068
2025-10-04,True,True,True,0.0,0.0,1.7865869999999973,907.72145705,0.0,907.72145705
2025-10-05,True,True,True,0.0,0.0,-0.6746672999999999,402.4280587,0.0,402.4280587
2025-10-06,True,True,True,0.0,0.0,-1.6760790000000014,604.17535709,0.0,604.17535709
2025-10-07,True,True,True,0.0,0.0,2.0902400000000014,907.79311322,0.0,907.79311322
2025-10-08,True,True,True,0.0,0.0,1.6401760000000003,738.616226375,0.0,738.616226375
2025-10-09,True,True,True,0.0,0.0,3.1786569999999994,833.7412335,0.0,833.7412335
2025-10-10,True,True,True,0.0,0.0,2.4014039999999994,621.17540683,0.0,621.17540683
2025-10-11,True,True,True,0.0,0.0,0.16367010000000004,765.13546618,0.0,765.13546618
2025-10-12,True,True,True,0.0,0.0,-1.4419079999999997,544.7198806,0.0,544.7198806
2025-10-13,True,True,True,0.0,0.0,4.503425,939.8860454000001,0.0,939.8860454000001
2025-10-14,True,True,True,0.0,0.0,0.6478361999999989,908.48666995,0.0,908.48666995
2025-10-15,True,True,True,0.0,0.0,0.21254749999999945,1028.52684803,0.0,1028.52684803
2025-10-16,True,True,True,0.0,0.0,1.6972423,852.057867098,0.0,852.057867098
2025-10-17,True,True,True,0.0,0.0,-1.0073827500000017,712.09075191,0.0,712.09075191
2025-10-18,True,True,True,0.0,0.0,0.12035279999999848,978.8746058,0.0,978.8746058
2025-10-19,True,True,True,0.0,0.0,-0.53077168,374.59300003,0.0,374.59300003
2025-10-20,True,True,True,0.0,0.0,-1.8192147999999992,411.98633044,0.0,411.98633044
2025-10-21,True,True,True,0.0,0.0,-0.03743781999999968,659.906075125,0.0,659.906075125
2025-10-22,True,True,True,0.0,0.0,0.9827389999999987,590.4521237,0.0,590.4521237
2025-10-23,True,True,True,0.0,0.0,-4.5109865,715.05735464,0.0,715.05735464
2025-10-24,True,True,True,0.0,0.0,1.320671,845.4849249,0.0,845.4849249
2025-10-25,True,True,True,0.0,0.0,0.1362617500000014,665.50473946,0.0,665.50473946
2025-10-26,True,True,True,0.0,0.0,0.4044340000000002,516.49353922,0.0,516.49353922
